UGV-1	ich werde jetzt noch die rechte Seite erkunden	Information_geben
TL	zu allen Roboter mal kurz Stop	Einsatzbefehl
TL	UAV für Einsatzleiter	Kontakt_Anfrage
UGV-1	können wir weitermachen?	Information_nachfragen
TL	warten	Absage
TL	UAV für Teamleader	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
TL	Frage: Einsatzbereitschaft?	Information_nachfragen
UAV	negativ	Absage
TL	melden wenn Einsatzbereitschaft gegeben	Einsatzbefehl
UAV	verstanden	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, Frage: kommen meine Fotos an?	Information_nachfragen
TL	warten	Sonstiges
UGV-1	müsste ein blauer Kanister sein	Information_geben
UGV-1	ich habe weiterhin eine grüne Tonne mit einer drauf befindlichen Flasche gefunden	Information_geben
UGV-2	auf dem Weg zu der Tonne mit der Flasche obendrauf, da befinde ich mich gerade	Information_geben
UGV-1	ja okay, dann müsste ich dich ja sehen	Information_geben
UGV-1	der steht ja vor die Nebelmaschine?	Information_nachfragen
UGV-2	ne, ich bin vor diesem Hochofen der mehrere Bullaugen hat	Information_geben
UGV-2	sag ich mal, ne	Absage
UGV-2	und da bin ich auf einer Seite vom Geländer	Information_geben
UGV-2	ich umfahre jetzt diese Bullaugen und müsste dann direkt vor dem Fass stehen	Information_geben
UGV-1	ja, das ist negativ	Absage
UGV-1	ich stehe vor dem Fass	Information_geben
UGV-1	so kannst du auf deiner Seite bleiben	Information_geben
UGV-2	na ja gut, dann mach du ein Foto von dem Fass	Zusage
UGV-2	und ich drehe um und erkunde die andere Seite	Information_geben
TL	UGV 1 von Teamleader, kommen	Kontakt_Anfrage
UGV-1	kommen Sie	Kontakt_Bestaetigung
TL	Frage: hast du ein Foto von dem grünen Fass gemacht?	Information_nachfragen
UGV-1	ja, ist korrekt	Zusage
UGV-1	grüne Fass mit Flasche drauf	Information_geben
UGV-1	werde aber jetzt auch mal die rückwärtige Seite des Fasses erkunden	Information_geben
TL	UGV 1 damit warten	Einsatzbefehl
UGV-1	also, ich stehe jetzt genau vor dem Fass	Information_geben
UGV-1	ich werde nochmal ein Foto machen und dir schicken	Information_geben
UGV-2	können wir weiterfahren oder warten wir noch?	Information_nachfragen
TL	ja, können weiter fahren	Information_geben
TL	UGV 1 aber warten	Einsatzbefehl
UGV-1	ja, das verstanden	Zusage
UGV-1	weitere Foto von grünen Fass mit grüner Flasche drauf wurde dir entsandt	Information_geben
UGV-2	ja, UGV 2, ich dreh dann um und erkunde die andere Gebäudeseite	Information_geben
TL	Teamleiter, verstanden	Information_geben
TL	UGV 1 von Teamleader	Kontakt_Anfrage
UGV-1	kommen	Kontakt_Bestaetigung
TL	ja, jetzt haben wir die Erkundung der rückwärtigen Seite in nördlicher Bereich	Information_geben
UGV-1	welche rückwärtige Seite, vom Fass?	Information_nachfragen
UGV-2	Teamleader von UGV 2	Kontakt_Anfrage
TL	UGV 2, hört	Kontakt_Bestaetigung
UGV-2	ja, von meiner jetztigen Position aus ist quasi aus der Halle raus kein Rauch und keine Gefahren zu erkennen	Information_geben
UGV-2	Frage, anderer Auftrag?	Information_nachfragen
TL	mach mal ein Foto zur Orientierung für mich	Information_geben
UGV-2	hab ich schon	Information_geben
UGV-2	Teamleader von UGV 2	Kontakt_Anfrage
TL	UGV, warten	Sonstiges
UGV-2	Teamleader von UGV 2	Kontakt_Anfrage
TL	warten	Sonstiges
TL	UGV 2 von Teamleader, kommen	Kontakt_Anfrage
UGV-2	UGV 2 hört	Kontakt_Bestaetigung
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, ich hab dir jetzt erneut das Foto geschickt	Information_geben
UGV-1	ich konnte beide Rauchquellen identifizieren, beides Nebelmaschinen	Information_geben
UGV-1	hab dir jetzt ein Übersichtsfoto geschickt von einmal den blauen Kanister und dem grünen Fass mit der grünen Flasche drauf	Information_geben
TL	das ist verstanden	Information_geben
UGV-1	jetzt die Frage, ob ich mich weiter fortbewegen soll	Information_nachfragen
UGV-1	ich kann das Fass noch einmal umkreisen und gucken ob es eine Beschriftung drauf ist	Information_geben
TL	negativ	Absage
TL	UGV 1, UGV 2	Kontakt_Anfrage
TL	gab es Möglichkeiten eine Etage weiter nach oben zu kommen?	Information_nachfragen
UGV-2	ja, UGV 2	Zusage
UGV-2	ich hab hier einen Treppenraum	Information_geben
TL	nach oben?	Information_nachfragen
UGV-2	das ist korrekt	Zusage
TL	Möglichkeiten, mit dem Bodenroboter da hochzufahren?	Information_nachfragen
UGV-2	ja, ich kann das mal probieren	Zusage
TL	dann Erkundung zweiter Obergeschoss	Einsatzbefehl
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	ich muss mich erst mal orientiere und gucken, ob ich irgendwo hochkomme	Information_geben
UGV-1	zur Zeit hier bei den Fässern kann ich nicht hoch	Information_geben
TL	verstanden	Information_geben
UGV-1	UGV 1 Teamleader von UGV 1	Kontakt_Anfrage
TL	UGV 1, höre	Kontakt_Bestaetigung
TL	kommen	Kontakt_Bestaetigung
UGV-1	ja, ich hab jetzt das Fass einmal umkreist kann auf dem Fass zwei Gefahrensymbole identifizieren, einmal rot mit Flamme, brennbar und einmal umweltgefährdend	Information_geben
UGV-1	werde davon ein Foto machen und dir zusanden	Information_geben
UGV-1	und eine UN-Nummer kann ich erkennen	Information_geben
TL	verstanden	Information_geben
UGV-1	es handelt sich um die UN-Nummer 12 03 moment	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	Fotos sind raus	Information_geben
UGV-1	ich kann nur bestätigen, UN-Nummer 12 03, Gefahrenzettel leicht entflammbar und umweltgefährdend	Information_geben
TL	verstanden	Information_geben
UGV-1	noch als Zusatz, dieses Fass scheint nicht auszulaufen	Information_geben
UGV-1	steht aufrecht und ist keinerlei Flüssigkeitsaustritt zu erkennen	Information_geben
TL	verstanden	Information_geben
UGV-1	ich werde jetzt versuchen, ins Obergeschoss zu kommen	Information_geben
TL	wiederholen	Einsatzbefehl
UGV-1	ich werde jetzt auch einen Weg suchen, ins Obergeschoss zu kommen	Information_geben
TL	ja, ist verstanden	Information_geben
TL	UGV 2 von Teamleader	Kontakt_Anfrage
UGV-2	UGV 2 hört	Kontakt_Bestaetigung
TL	viel Erfolg mit dem Treppenbesteigen?	Information_nachfragen
UGV-2	ja, negativ	Absage
UGV-2	ich hab hier gerade Probleme mit mir selbst	Information_geben
UGV-1	ja, hier ist der UGV 1 von Teamleader	Kontakt_Anfrage
TL	hör dich	Kontakt_Bestaetigung
UGV-1	ja, ich hab ein weiteres grünes Fass gefunden beim Erkunden der Treppe gefunden in der Nähe von dem anderen aufrecht stehenden Fass festzustellen	Information_geben
UGV-1	werde dies jetzt fotografieren und einmal um-kreisen, um eine Leckage	Information_geben
TL	ja, ist verstanden	Information_geben
TL	kannst du einmal ein Foto von dem Fass machen in Richtung der Treppe, dass man einen Orientierungspunkt hat?	Einsatzbefehl
UGV-1	ja, das kann ich versuchen	Zusage
UGV-1	ich kann höchstens so fotografieren, dass ich halt den Hochofen drauf hab'	Information_geben
TL	ja, verstanden	Information_geben
UGV-1	ja, wir können die Orientierung nehmen von dem ersten Fass von dem ersten Fass geht's ja die Treppe hoch, und da stand direkt das erste Fass und davon gesehen dann rechts	Information_geben
TL	ja, machen wir so	Zusage
UGV-1	also, ich werde das nachher nachvollziehen können	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
TL	ja, das zweite Fass ist liegt auf dem Boden ist aber auch augenscheinlich verschlossen, läuft nichts aus, keine Flüssigkeit läuft aus	Information_geben
TL	das ist verstanden	Information_geben
UGV-1	hab auch davon ein Foto gemacht und dir zugesandt	Information_geben
UGV-1	da siehst du im hinteren Bereich des des Fasses auch die Öffnung die Bullaugen des Hochofens, also können wir uns daran orientieren	Information_geben
TL	wiederholen	Einsatzbefehl
UGV-1	wenn du das Foto von dem Fass siehst, siehst du im hinteren Bereich, hinter dem Fass die Bullaugen des Hochofens	Information_geben
TL	verstanden	Information_geben
UGV-1	ja, Teamleader von UGV 1	Kontakt_Anfrage
TL	UGV 1, kommen	Kontakt_Bestaetigung
UGV-1	ja, Frage: soll ich weiter erkunden? das Fass liegen lassen, weiterfahren?	Information_nachfragen
TL	UGV 1, UGV 2, kommen	Kontakt_Anfrage
UGV-1	UGV 1 hört	Kontakt_Bestaetigung
UGV-2	UGV 2 hört	Kontakt_Bestaetigung
TL	Maßnahme momentan: warten, wir machen hier gerade Übergabe	Information_geben
UGV-1	okay	Information_geben
UGV-2	hier UGV 2, verstanden	Information_geben
TL	UGV 1, versuch noch in kochsweite ein bisschen nähere Ergebnisse zu kriegen	Einsatzbefehl
UGV-2	ja, UGV 1 von UGV 2	Kontakt_Anfrage
UGV-1	kommen	Kontakt_Bestaetigung
UGV-2	ja, ich hab hier technische Probleme	Information_geben
UGV-2	ich kann meine Flipper nicht bewegen und der Laser hat hinter sich	Information_geben
UGV-1	ich hab jetzt nochmal ein Foto gesendet wo man das auch seiteliegende Fass und den blauen Kanister so im rückwärtigen Bereich erkennen kann	Information_geben
UGV-1	da musst du genau hingucken	Einsatzbefehl
TL	kannst du mir weitere Details zu dem liegenden Fass geben? eine Nummer, zum Beispiel?	Information_nachfragen
UGV-1	ja, das ist negativ	Information_geben
UGV-1	das Fass wurde einmal umkreist es liegt wahrscheinlich genau darauf	Information_geben
UGV-1	ich kann mal versuchen mal es ein bisschen zu drehen	Information_geben
TL	ja, verstanden	Zusage
TL	aber sehr vorsichtig beim Vorgehen	Zusage
UGV-1	ja, ist verstanden	Information_geben
TL	sieht man irgendwo eine Leckage in der Nähe des Fasses?	Information_nachfragen
UGV-1	ja, das ist negativ	Absage
UGV-1	keine Leckage, aus dem Fass läuft nichts aus	Information_geben
UGV-1	beide Verschluss-Stopfen sind fest verschlossen	Information_geben
TL	beide Fässer sind noch nicht beschädigt	Information_geben
UGV-1	da, das ist korrekt	Information_geben
UGV-1	nur auf dem einen stehenden grünen Fass steht noch eine grüne Flasche	Information_geben
TL	was kann in der grünen Flasche drin sein?	Information_nachfragen
UGV-1	es sieht aus wie Gerolsteiner	Information_geben
TL	weitere Erkenntnisse um das Fass herum an Leckagen?	Information_nachfragen
TL	da es ja eine Explosion gewesen ist	Information_geben
TL	kann man da irgendwo was sehen? sehen wo es ein drittes Fass im Umlauf liegen könnte	Information_nachfragen
UGV-1	also, im Moment kann ich dazu nichts sagen	Information_geben
UGV-1	um diesen beiden Fässern und dem Kanister ist kein Anschein von irgend einer Leckageaber erneut nochmal versuchen muss	Information_geben
UGV-1	ich versuche jetzt noch von dem liegenden Fass die UN-Nummer rauszu'kommen, was ich bereits schon gedreht hab was ich	Information_geben
TL	ja, verstanden	Information_geben
UGV-2	ja, Teamleader von UGV 2	Kontakt_Anfrage
TL	hört	Kontakt_Bestaetigung
UGV-2	ja, ich versuche eigentlich, ins zweite Obergeschoss zu kommen	Information_geben
UGV-2	aber ich hab hier erhebliche Probleme mit der Technik mein Roboter ist Made in Taiwan	Information_geben
TL	kann man es denn manuell nicht beheben?	Information_nachfragen
UGV-2	ich glaube nicht	Absage
TL	UGV 1	Kontakt_Anfrage
UGV-1	ja, jetzt nicht	Sonstiges
UGV-1	Moment mal, bitte	Sonstiges
UGV-1	ja, hier ist der UGV 1 von Teamleader	Kontakt_Bestaetigung
UGV-1	ich hab das Fass jetzt hier drehen können und festgestellt, dass es sich um dasselbe Piktogramm beziehungsweise den selben Piktogramme handelt, wie bei dem ersten Fass	Information_geben
UGV-1	weiterhin, das Fass nicht beschädigt	Information_geben
TL	kann man die Temperatur von dem Fass messen?	Information_nachfragen
UGV-1	negativ	Absage
TL	ich will wissen, ob die das Fass noch durch die Explosion ein Wärmebaustein ist	Information_nachfragen
UGV-1	ich sehe ein Fass was einfach nur umgekippt ist, keine Leckage	Information_geben
UGV-1	ich wollte jetzt mit dem UGV 1 nach oben ins Obergeschoss versuchen	Information_geben
UGV-1	weil da wollte der Tim hin und konnte nicht weiter erkunden, wenn das okay ist	Information_geben
UGV-1	wenn das okay ist	Information_geben
TL	ja, versuch das mal	Zusage
UGV-1	UGV 2 von UGV 1	Kontakt_Anfrage
UGV-2	hört	Kontakt_Bestaetigung
UAV	Teamleader von der UAV, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UAV	also, aufgrund der Wetterlage	Information_geben
UAV	wäre jetzt ein Inspektionsflug möglich	Information_geben
TL	ja, dann werden wir jetzt fliegen und versuchen, Bilder vor der Unfallstelle aufzunehmen	Zusage
UAV	welcher Gebäudeteil soll umflogen werden?	Information_nachfragen
TL	der mittlere Gebäudeteil	Information_geben
UAV	das ist verstanden	Information_geben
UAV	wir müssen jedoch nochmal wieder warten	Information_geben
UAV	weil noch eine Schauerwolke durchläuft	Information_geben
TL	ja, verstanden	Information_geben
UAV	wir gehen automatisch in die Operation sobald der Regen nachlässt	Information_geben
TL	Gruppe Drohne von Teamleader, kommen	Kontakt_Anfrage
UAV	die UAV hört	Kontakt_Bestaetigung
TL	wie sieht's aus, könnt ihr fliegen?	Information_nachfragen
UAV	noch negativ	Absage
UAV	im Moment ist wieder zu viel Regen	Information_geben
TL	ja, verstanden	Information_geben
TL	UGV 1 von Teamleader, kommen	Kontakt_Anfrage
UGV-1	kommen Sie	Kontakt_Bestaetigung
TL	UGV 2 erreicht?	Information_nachfragen
UGV-1	ja, ist negativ	Absage
UGV-1	ich bin einmal jetzt um das Gebäude rum Tim, war dat 'ne schräge Treppe	Information_geben
UGV-2	ja, wie so 'ne Stahltreppe halt aussieht, ne biegt erst mal einer nach oben weiter konnte ich nicht sehen	Information_geben
UGV-2	weil meine Kamera nicht höher ge-	Information_geben
UGV-1	ja, weil ich stehe vor einer da liegt auch ein Trümmerteil davor	Information_geben
UGV-2	es gab einmal eine Treppe, da stand 'n Schild kein Durchgang	Information_geben
UGV-2	dann bin ich natürlich nicht hochgefahren	Information_geben
UGV-2	und dann war die andere Treppe, war mit so 'nem weißen Geländer abgesperrt, hier	Information_geben
UGV-2	in dem Bereich befinde ich mich	Information_geben
UGV-1	ja, hab ich verstanden, ich guck nochmal	Information_geben
TL	UGV 1 von Teamleader	Kontakt_Anfrage
UGV-1	ich komm'	Kontakt_Bestaetigung
TL	könnt ihr was erkunden, was da in lauter Rauch steht?	Information_nachfragen
UGV-1	ja, hab ich, da müsstest ein Foto von hab'n	Information_geben
TL	ich gucke	Information_geben
TL	dann schick mir mal 'n Foto davon	Einsatzbefehl
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	ich hab 'nen weiteren Kanister gefunden, weiß	Information_geben
UGV-1	werde jetzt ein Foto davon machen und dir schicken	Information_geben
UGV-1	Tim, bist du so 'nen Gang entlang gefahren?	Information_nachfragen
UGV-2	ja, korrekt	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	hört	Kontakt_Bestaetigung
UGV-1	ja, der weiße Kanister steht aufrecht	Information_geben
UGV-1	scheint verschlossen zu sein, ich werd ihn jetzt mal versuchen, zu drehen um eventuell 'n Piktogramm darauf zu sehen	Information_geben
TL	ja, verstanden	Information_geben
TL	UGV 2, wie sieht's bei euch aus? UGV 2 von Teamleader, kommen	Kontakt_Anfrage
TL	UGV 2 von Teamleader, kommen	Kontakt_Anfrage
UGV-2	UGV 2 gerufen?	Information_nachfragen
TL	ja, richtig	Zusage
TL	wie sieht's bei euch aus, geht gar nichts mehr, oder seid ihr wieder im Spiel?	Information_nachfragen
TL	UGV 2 von Teamleader, kommen	Kontakt_Anfrage
UGV-2	UGV 2 gerufen?	Information_nachfragen
TL	ja, richtig	Zusage
UGV-2	ja, mein Roboter hier, der hat jetzt ne Kette fast verloren	Information_geben
TL	also defekt	Information_geben
TL	UGV 1 von Teamleader, kommen	Kontakt_Anfrage
UGV-1	ja, mir ist jetzt gelungen, das Gefäß zu bergen, beziehungsweise zu drehen	Information_geben
UGV-1	werd jetzt einmal ne Rundumschau von dem Gefäß machen	Information_geben
UGV-1	ich schick' dir aber erst nochmal 'n Foto	Information_geben
UGV-1	beim wenden des Gefäßes ist ein leichter flüssiger Stoff ausgetreten	Information_geben
UGV-1	aber nur ein Spritzer	Information_geben
UGV-1	keine Gefahr	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, der Kanister wurde jetzt von allen Seiten begutachtet, Kanister ist verschlossen keine Gefahr und Piktogramme auf dem Kanister	Information_geben
UGV-1	ich beweg' mich weiter fort	Information_geben
TL	ja, verstanden	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	ich versuche jetzt zur UGV 2 zu kommen	Information_geben
TL	ja, verstanden	Information_geben
TL	was ist mit der Drohne? Teamleader, kommen	Kontakt_Anfrage
UAV	die UAV hört	Kontakt_Bestaetigung
TL	ja, UAV, wie sieht's aus, könnt ihr fliegen?	Information_nachfragen
UAV	ne, leider immer noch nicht	Absage
UAV	es regnet zu sehr	Information_geben
TL	ja, verstanden	Information_geben
UAV	Teamleader von UAV, kommen	Kontakt_Anfrage
UAV	Teamleader von UAV, kommen	Kontakt_Anfrage
TL	hört	Kontakt_Bestaetigung
UAV	wir sind mit der Drohne jetzt in der Luft und werden hinter das Gebäude fliegen	Information_geben
TL	ja, verstanden	Information_geben
TL	UAV 1 habt ihr das Ziel erreicht?	Information_nachfragen
UGV-1	also, ich hab den UAV 2 getroffen kann da aber mich nicht weiter	Information_geben
UGV-1	aber ich seh' jetzt wieder 'ne Rauchentwicklung	Information_geben
TL	ja, verstanden	Information_geben
TL	UAV Drohne?	Kontakt_Anfrage
UAV	die Drohne hört	Kontakt_Bestaetigung
UAV	wir haben auch gerade mal zwei Bilder gemacht	Information_geben
UAV	die Rauchentwicklung kommt neben dem Hochofen zustande	Information_geben
TL	UAV Drohne	Kontakt_Anfrage
TL	kann man von oben vielleicht mir ein Foto schicken?	Einsatzbefehl
UAV	wir haben ein Foto geschickt	Zusage
UAV	wir schalten jetzt mal auf Infrarot, um zu gucken, ob wir irgendwo eine thermische Entwicklung erkennen können	Information_geben
TL	ja, verstanden	Information_geben
UAV	Teamleader -	Kontakt_Anfrage
UGV-1	UAV 1 von UGV 1	Kontakt_Anfrage
UGV-1	UAV 1 von UGV 1	Kontakt_Anfrage
UGV-1	Drohne von UGV 1	Kontakt_Anfrage
UAV	die Drohne hört	Kontakt_Bestaetigung
UGV-1	kannst du mir nochmal ein bisschen näher beschreiben, wo die Rauchentwicklung ist?	Information_nachfragen
UAV	ich hab' gerade Schwierigkeiten	Information_geben
UAV	weil ich seh' dich auf dem anderen Bild gerade nicht	Information_geben
UAV	du kannst aber in die Bilderbox gucken, da müsstest du eigentlich das Bild aus Sichtweise der Drohne sehen	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, ich komme nicht weiter höher ins Obergeschoss ohne dass ich eine Absperrung durchfahre	Information_geben
TL	ja, fahren Sie wieder zurück ins Untergeschoss	Einsatzbefehl
TL	UGV Drohne von Teamleader, kommen	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
TL	noch ein Bild schicken, und das aber mit einem Schwarz-Weiß-Hintergrund	Einsatzbefehl
UAV	machen wir dir fertig	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	hast du mittlerweile den blauen Kanister gesehen	Information_nachfragen
UGV-1	weil ich komm da gerade nochmal vorbei	Information_geben
UGV-1	könnt ich ein neues Foto machen	Information_geben
TL	ja, schick ich jetzt den Angriff dorthin zum Lesen	Information_geben
TL	aber wenn du direkt vorbeikommst, dann mach nur ein näheres Foto als Nachweis	Zusage
UAV	Teamleader von UAV	Kontakt_Anfrage
UAV	wir haben ein neues Live-Bild, neue Rauchentwicklung in dem hinteren Bereich	Information_geben
TL	ja, verstanden	Information_geben
TL	schicken Sie mir das Foto?	Einsatzbefehl
UAV	schon da	Zusage
TL	UAV Drohne	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
UAV	aber ich hab nochmal ein Bild hinterher geschickt	Information_geben
UAV	die Rauchentwicklung, die verringert sich zwischenzeitlich immer wieder	Information_geben
UAV	es ist aber auch sehr schwierig,  genaue Bilder zu erkennen	Information_geben
UAV	aufgrund des Windes, weil die Drohne noch sehr stark hin und her schwankt	Information_geben
TL	ja, verstanden	Information_geben
UAV	Teamleader von der UAV Drohne	Kontakt_Anfrage
TL	hört	Kontakt_Bestaetigung
UGV-1	wir machen jetzt erst mal noch eine Zwischenlandung für einen Akkuwechsel	Information_geben
TL	ja, verstanden	Information_geben
TL	UAV 1 von Teamleader, kommen	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
TL	hattest du von dem blauen Kanister noch ein Foto gemacht?	Information_nachfragen
UGV-1	ich bin gerade dabei	Information_geben
TL	verstanden	Information_geben
TL	Teamleader an alle	Kontakt_Anfrage
TL	Übung beendet	Information_geben
TL	alle bitte hier zum Treffpunkt ans Zelt kommen	Einsatzbefehl
TL	Der Radio Check	Information_geben
TL	UGV-1 für Einsatzleiter	Kontakt_Anfrage
UGV-1	Ja ich kann dich hören	Kontakt_Bestaetigung
TL	UGV-2	Kontakt_Anfrage
UGV-2	UGV-2 hört dich auch	Kontakt_Bestaetigung
TL	Wenn ihr gleich vorgeht bitte meldet mir die üblichen Gefahren an der Einsatzstelle, Feuer, Opfer	Einsatzbefehl
TL	Macht bitte Fotos von Positionen die euch blöd vorkommen oder interessant vorkommen	Einsatzbefehl
TL	UGV-1 für Einsatzleiter	Kontakt_Anfrage
TL	Bitte mach mir mal ein Foto von deinem Standort kommen	Einsatzbefehl
TL	Ich seh euch gleich am Eingang der Halle	Information_geben
UGV-1	Okay ja	Zusage
UGV-1	Ich hab dir jetzt ein Foto von meinem Blickfeld geschickt	Information_geben
UGV-1	Es befindet sich schon mal links ein Gefahrgutfass Ölfass	Information_geben
UGV-1	Dort auch senden?	Information_nachfragen
TL	Also sieht so aus als hätte gerade ich gar keine Connection zur Database	Information_geben
TL	Also beschreibe mir einfach wo du stehst	Information_nachfragen
UGV-1	Ich bestehe an einem Gang am Anfang der Halle Eingang	Information_geben
UGV-1	Blickrichtung kann ich dir jetzt nicht sagen	Information_geben
UGV-1	Rechts von mir sehe ich den Ölfass	Information_geben
UGV-1	Ich denke also ich denke das ist ein Ölfass ich weiß nicht genau was drin ist übliches Rundfass	Information_geben
UGV-1	Ich würde jetzt einfach geradeaus fahren und schauen was ich so weiter finde	Information_geben
UGV-1	Kommen	Kontakt_Anfrage
TL	Verstanden	Zusage
TL	Einsatzauftrag du fährst den langen Gang entlang ich gehe mal davon aus dass es am südlichen Wand der Halle ist und bleibst bitte auf der Ebene	Einsatzbefehl
TL	Wenn du hoch oder runterfährst sagst mir bitte vorher Bescheid	Einsatzbefehl
TL	Kommen	Kontakt_Anfrage
UGV-2	UGV-2 hört dich	Kontakt_Bestaetigung
TL	Frage kannst du den anderen Roboter sehen?	Information_nachfragen
UGV-2	Ich seh einen Roboter aber das wird aufgrund der Beschreibung nicht der Roboter sein	Absage
TL	Verstanden	Information_geben
TL	Okay	Information_geben
TL	Einsatzauftrag für dich du fährst weiter in die Halle rein und suchst nach dem Zugang mit dem du dich weiter nach Osten entwickeln kannst	Einsatzbefehl
TL	Kommen	Kontakt_Anfrage
UGV-2	Ja das ist so verstanden Ich fahr weiter Richtung Norden in die Halle rein und suche mir einen Zugang in Richtung Osten	Zusage
TL	Okay	Information_geben
TL	Einsatzleitung für beide Roboter	Kontakt_Anfrage
TL	Ich habe jetzt wieder Connection zur Datenbank	Information_geben
TL	Ihr könnt also Fotos schicken	Information_geben
TL	ich sehe auch eure Position live	Information_geben
UGV-1	Ja Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Kannst du denn mein Foto empfangen das ich gerade geteilt habe?	Information_nachfragen
TL	Hey ja	Zusage
TL	Ich sehe dass die Fotos geadded wurden ich seh sie noch nicht auf der Karte	Information_geben
TL	Geh einfach weiter vor wir versuchen das Problem hier zu lösen	Einsatzbefehl
UGV-1	Teamleader von UT-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Ja ich gehe jetzt rechter Hand	Information_geben
TL	UGV-2 für Einsatzleiter kommen	Kontakt_Anfrage
UGV-2	UGV-2	Kontakt_Bestaetigung
TL	Kannst du mir mal ein Foto von deiner Position machen?	Einsatzbefehl
UGV-2	Ja ich mach dir mal ein Snapshot	Zusage
UGV-2	Ist das bei dir angekommen?	Information_nachfragen
TL	Ja	Zusage
TL	das braucht mal paar Sekunden	Information_geben
UGV-1	Ja Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Ja ich werd jetzt rechts abbiegen	Information_geben
UGV-1	Rechtseitig ein blaues Fass mit ner undefinierten Aufschrift gefunden	Information_geben
UGV-1	Hab dir ein Foto gemacht geteilt	Information_geben
UGV-1	kommen	Kontakt_Anfrage
TL	Ja	Kontakt_Bestaetigung
TL	verstanden	Information_geben
TL	UGV-1	Kontakt_Anfrage
TL	Kannst du mal abschätzen wie weit du bis jetzt gefahren bist?	Information_nachfragen
TL	Deine Position auf meiner Karte hat sich kaum geändert	Information_geben
UGV-1	Ja ich denke so 5-6 meter weiter bin ich noch nicht gekommen kommen	Information_geben
TL	Verstanden	Information_geben
TL	UGV-2 für Einsatzleiter	Kontakt_Anfrage
UGV-2	UGV-2	Kontakt_Bestaetigung
TL	Hat das mit dem Foto geklappt?	Information_nachfragen
TL	Bei mir ist nichts angekommen	Information_geben
UGV-2	Also bei mir sind zwei Fotos auf der Karte hinterlegt	Zusage
UGV-2	Die müssten auch ungefähr von meiner Position gekommen sein	Information_geben
TL	UGV-2 ich krieg deine Daten immer noch nicht	Information_geben
TL	Kannst du mir mal grob deine Position auf der Karte durchgeben?	Einsatzbefehl
TL	Ja okay verstanden	Information_geben
UGV-1	I lost the connection to the TDF	Information_geben
UGV-1	Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Ja mein TDS muss neu gestartet werden	Information_geben
TL	Ja verstanden	Information_geben
TL	Gib mir Bescheid wenn du weiterfährst	Einsatzbefehl
UGV-2	Teamleader von UGV-2	Kontakt_Anfrage
TL	Teamleader	Kontakt_Bestaetigung
UGV-2	Ja also ich hab gerade jetzt hier ein blaues Fass gefunden	Information_geben
	so ein übliches Chemikalienfass	Information_geben
TL	Ja verstanden	Information_geben
TL	Wie ist der Zustand des Fasses?	Information_nachfragen
UGV-2	Steht senkrecht und sieht auf dem ersten Blick heil aus keine Lache oder so was drumherum	Information_geben
TL	Ja verstanden	Information_geben
TL	Dann Foto machen	Einsatzbefehl
TL	Und dann weiter vorgehen	Einsatzbefehl
UGV-1	Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	Höre	Kontakt_Bestaetigung
UGV-1	Ja ich kann hier weiterfahren	Information_geben
TL	Ja verstanden	Information_geben
TL	Gib mir bitte nochmal ein Foto von deiner Fahrtrichtung	Einsatzbefehl
UGV-1	Teamleader von UGV-1 kommen	Kontakt_Anfrage
TL	UGV-1 UGV-2 und UAV kommen	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
UGV-1	UGV-1 hört	Kontakt_Bestaetigung
UGV-2	UGV-2	Kontakt_Bestaetigung
